,loss_train,loss_val,time_forecast
589,0.2862551212310791,1.2544125318527222,2.0
590,0.6447566747665405,1.8518518209457397,4.0
591,0.6814399361610413,1.0094642639160156,4.0
592,0.47630542516708374,1.8695827722549438,4.0
593,0.4719918668270111,2.2914769649505615,4.0
594,0.5090768337249756,1.5400394201278687,2.0
595,0.5497174859046936,1.692678689956665,5.0
596,0.7510132789611816,0.9307321310043335,3.0
597,0.5387617945671082,1.0482194423675537,4.0
598,0.45074355602264404,1.3434264659881592,5.0
599,0.563931941986084,0.882267951965332,3.0
600,1.0544805526733398,1.366909384727478,3.0
601,0.5061579346656799,1.026889443397522,5.0
602,0.7918509840965271,0.9933665990829468,3.0
603,0.40784531831741333,0.8567583560943604,4.0
604,0.6611748933792114,1.384537935256958,5.0
605,0.7544201612472534,0.8650108575820923,5.0
606,0.2742622196674347,1.7149369716644287,4.0
607,0.3466596007347107,1.238419771194458,4.0
608,0.5572203993797302,0.8368497490882874,4.0
609,0.36709946393966675,0.7685439586639404,3.0
610,0.4622620940208435,1.4879159927368164,3.0
611,0.6518979072570801,1.1504194736480713,5.0
612,0.32247912883758545,0.8874191641807556,5.0
613,0.6214723587036133,1.4526344537734985,5.0
614,0.288703590631485,0.9793269038200378,5.0
615,0.8385653495788574,0.8014402389526367,2.0
616,0.30535560846328735,1.0107985734939575,5.0
617,0.521591305732727,1.1512117385864258,2.0
618,0.5658551454544067,0.959178626537323,3.0
619,0.6322779655456543,0.8966062664985657,3.0
620,0.6934906840324402,0.7839702367782593,2.0
621,0.5180569291114807,1.414821982383728,5.0
622,0.3371238708496094,1.269778847694397,5.0
623,0.6245434880256653,0.5627293586730957,2.0
624,0.7442854642868042,1.114898443222046,4.0
625,0.6613621115684509,0.747491717338562,4.0
626,0.39077332615852356,0.7689067721366882,3.0
627,0.28113141655921936,1.0282317399978638,4.0
628,0.3739215135574341,0.6971585750579834,3.0
629,0.3514023423194885,1.1474584341049194,3.0
630,0.7561296820640564,0.7671752572059631,2.0
631,0.48621565103530884,1.2811965942382812,3.0
632,0.5064955353736877,1.1836283206939697,3.0
633,0.4508878290653229,0.8328514099121094,3.0
634,0.5226103663444519,1.1016736030578613,5.0
635,0.7263490557670593,1.574310302734375,3.0
636,0.51661616563797,1.3017566204071045,4.0
637,0.7296192049980164,1.1993680000305176,2.0
638,0.4224819242954254,1.815871000289917,5.0
639,0.4337424337863922,1.048702359199524,3.0
640,0.38042470812797546,1.3086693286895752,2.0
641,0.3797459006309509,0.6749138832092285,2.0
642,0.505642294883728,1.3318836688995361,4.0
643,0.7157326936721802,1.1222851276397705,3.0
644,0.4457470774650574,1.538507342338562,3.0
645,0.5038665533065796,1.5816748142242432,5.0
646,0.5508571267127991,1.3300650119781494,3.0
647,0.42440369725227356,1.231046199798584,2.0
648,0.4264791011810303,0.765296220779419,3.0
649,0.29201844334602356,1.0823209285736084,4.0
650,0.44049739837646484,1.173561930656433,5.0
651,0.3109607994556427,0.8391348719596863,5.0
652,0.4653659462928772,1.5454342365264893,5.0
653,0.5888325572013855,0.6916548013687134,4.0
654,0.31434088945388794,0.9555972814559937,3.0
655,0.398712694644928,1.085949182510376,3.0
656,0.41935789585113525,1.5436527729034424,3.0
657,0.5809444785118103,1.1184910535812378,5.0
658,0.3977685868740082,1.3904669284820557,4.0
659,0.3874633312225342,0.6579970121383667,5.0
660,0.3384334444999695,1.150062084197998,2.0
661,0.30727314949035645,0.8564277291297913,4.0
662,0.265288382768631,0.908275306224823,3.0
663,0.5350768566131592,0.733173131942749,2.0
664,0.4138399064540863,1.731964111328125,4.0
665,0.421936571598053,1.3377102613449097,4.0
666,0.5302737355232239,1.2648924589157104,2.0
667,0.4007278382778168,1.367588758468628,2.0
668,0.4562157392501831,2.23604679107666,2.0
669,0.5310150384902954,1.4099903106689453,5.0
670,0.4138602018356323,1.494516372680664,4.0
671,0.2694176435470581,0.7847451567649841,5.0
672,0.5488899350166321,1.2456680536270142,3.0
673,0.38497453927993774,1.698809266090393,3.0
674,0.6336444616317749,1.4936021566390991,3.0
675,0.7011136412620544,1.4574568271636963,3.0
676,0.8156312704086304,0.9145703911781311,2.0
677,0.5574886798858643,0.8251909017562866,2.0
678,0.6536827087402344,0.6455325484275818,4.0
679,0.3443331718444824,0.8780031204223633,3.0
680,0.434465229511261,0.7883659601211548,5.0
681,0.4081815481185913,0.7327418327331543,3.0
682,0.41564998030662537,0.44652318954467773,2.0
683,0.2505047023296356,0.769673228263855,4.0
684,0.44217175245285034,1.1524640321731567,5.0
685,0.5401536822319031,0.7491201758384705,3.0
686,0.32183966040611267,1.016743540763855,5.0
687,0.5489702224731445,1.197817087173462,2.0
688,0.5347668528556824,0.8065298795700073,3.0
689,0.26770642399787903,0.7013039588928223,3.0
690,0.42687058448791504,2.446820020675659,5.0
691,0.5076439380645752,1.8572876453399658,5.0
692,1.038822889328003,0.9405457973480225,3.0
693,0.614527702331543,1.6954796314239502,5.0
694,0.5054218769073486,1.0794025659561157,4.0
695,0.22435486316680908,0.9186102747917175,5.0
696,0.18364688754081726,1.8815360069274902,4.0
697,0.6031510829925537,1.5384076833724976,3.0
698,0.6260043978691101,1.1528329849243164,2.0
699,0.6593993902206421,1.13241708278656,5.0
700,0.3688972592353821,1.4945073127746582,3.0
701,0.36652395129203796,1.1302905082702637,2.0
702,0.6566731333732605,2.0228140354156494,3.0
703,0.467407763004303,1.3237224817276,5.0
704,0.6259419918060303,1.567331075668335,3.0
705,0.37326210737228394,1.3565418720245361,3.0
706,0.39700090885162354,0.7605008482933044,3.0
707,0.6478553414344788,1.1408014297485352,5.0
708,0.500970721244812,0.8040462732315063,2.0
709,0.4367673397064209,2.3048722743988037,2.0
710,0.34054142236709595,1.6593708992004395,4.0
711,0.4498251676559448,1.0131200551986694,5.0
712,1.1816940307617188,1.9275829792022705,2.0
713,0.5188302993774414,2.022747278213501,2.0
714,0.3329628109931946,1.1917475461959839,2.0
715,1.2134681940078735,1.1987487077713013,3.0
716,0.37120020389556885,1.642653226852417,4.0
717,0.5186580419540405,1.406234860420227,2.0
718,0.31881797313690186,0.8797229528427124,3.0
719,0.8393521308898926,1.0184698104858398,2.0
720,0.3872358202934265,1.4271987676620483,3.0
721,0.5022884607315063,0.7854511737823486,4.0
722,0.6115860342979431,0.6260017156600952,2.0
723,0.8926209211349487,0.9473141431808472,2.0
724,0.6614990830421448,1.0219039916992188,5.0
725,0.34755489230155945,0.8229097723960876,4.0
726,0.5002434253692627,0.9791486263275146,2.0
727,0.4568859338760376,1.963855266571045,5.0
728,0.25969624519348145,0.8290646076202393,4.0
729,0.5224379897117615,0.7112870216369629,2.0
730,0.2527906894683838,1.4393755197525024,3.0
731,0.374789834022522,1.0048348903656006,4.0
732,0.6008548736572266,1.0299415588378906,4.0
733,0.40814438462257385,0.568179726600647,2.0
734,0.28442978858947754,1.445730209350586,5.0
735,0.4626048803329468,0.8544883131980896,2.0
736,0.4513769745826721,0.9570720791816711,4.0
737,0.21599075198173523,0.9679248929023743,4.0
738,0.4109591543674469,0.8180094361305237,3.0
739,0.46177393198013306,1.1435909271240234,2.0
740,0.430522620677948,0.5192750096321106,4.0
741,0.4379817843437195,0.8064035773277283,4.0
742,0.9806873202323914,1.1022995710372925,2.0
743,0.4360179007053375,1.2216635942459106,4.0
744,0.16967564821243286,0.75379478931427,4.0
745,0.5647621154785156,0.9961414337158203,5.0
746,0.2653825879096985,1.039287805557251,4.0
747,0.27093198895454407,0.9160091280937195,3.0
748,0.2942695915699005,1.076825737953186,3.0
749,0.44947561621665955,1.4717774391174316,5.0
750,0.2569960951805115,1.1764253377914429,5.0
751,0.2938675284385681,1.3688908815383911,3.0
752,0.38727402687072754,1.2349966764450073,5.0
753,0.30996230244636536,1.112931489944458,2.0
754,0.26473814249038696,1.0102908611297607,4.0
755,0.39116331934928894,0.7511367797851562,5.0
756,0.4476527273654938,1.0368456840515137,5.0
757,0.3145793080329895,1.1504765748977661,2.0
758,0.8229188323020935,0.8629797101020813,2.0
759,0.36675819754600525,0.6451929807662964,3.0
760,0.24120964109897614,2.5012259483337402,5.0
761,0.42723631858825684,0.9848892688751221,3.0
762,0.2260899841785431,2.5011990070343018,4.0
763,0.4451918601989746,2.086737871170044,3.0
764,0.33575016260147095,1.3601555824279785,5.0
765,0.31017792224884033,1.3049342632293701,3.0
766,0.5505938529968262,1.6662256717681885,3.0
767,0.3627437353134155,1.145803451538086,2.0
768,0.7908556461334229,0.9088382720947266,2.0
769,0.2795642614364624,1.2575488090515137,4.0
770,0.3295409381389618,1.245886206626892,2.0
771,0.37398815155029297,1.019781231880188,2.0
772,0.36574891209602356,0.9047240018844604,4.0
773,0.4541674256324768,0.45262694358825684,2.0
774,0.6369677186012268,0.5066473484039307,4.0
775,0.3578289747238159,0.6203911304473877,4.0
776,0.6479478478431702,1.3013982772827148,3.0
777,0.28679555654525757,1.1058146953582764,4.0
778,0.5378187894821167,2.2497973442077637,5.0
779,0.5596704483032227,0.9467886090278625,3.0
780,0.2630033493041992,1.2452354431152344,2.0
781,0.23862890899181366,0.8250896334648132,4.0
782,0.5631980299949646,0.557622492313385,3.0
783,0.5033359527587891,0.49811673164367676,2.0
784,0.33074888586997986,0.9163408279418945,2.0
785,0.4328620433807373,1.356276035308838,3.0
786,0.527979850769043,0.5194722414016724,2.0
787,1.009117603302002,1.2639589309692383,5.0
788,0.5564243197441101,0.9398972988128662,2.0
789,0.43859443068504333,0.592774510383606,3.0
790,0.3000296354293823,0.987276017665863,2.0
791,0.32486316561698914,0.5325727462768555,5.0
792,0.5101008415222168,0.9401178359985352,4.0
793,0.2966204285621643,1.6404502391815186,3.0
794,0.8302250504493713,0.5908648371696472,2.0
795,0.3193485140800476,1.5488981008529663,4.0
796,0.4478824734687805,2.143995523452759,5.0
797,0.7668896913528442,1.2002474069595337,4.0
798,0.48913031816482544,2.0878992080688477,2.0
799,0.5224287509918213,1.1146934032440186,4.0
800,0.5688580274581909,0.9265930652618408,3.0
801,0.4476378262042999,0.536007285118103,5.0
802,0.3740816116333008,0.750106692314148,5.0
803,0.5918888449668884,1.0088974237442017,2.0
804,0.41781920194625854,1.0460634231567383,4.0
805,0.49750691652297974,0.8914850354194641,2.0
806,0.6590995192527771,1.097801685333252,4.0
807,0.6489288210868835,1.4271312952041626,3.0
808,0.4988640546798706,0.9564200639724731,3.0
809,0.33111104369163513,1.5220762491226196,2.0
810,0.43081316351890564,1.8534601926803589,5.0
811,0.32414036989212036,1.722077488899231,2.0
812,0.5191943645477295,0.8362146615982056,2.0
813,0.20031780004501343,1.3986427783966064,5.0
814,0.28202688694000244,1.0013507604599,5.0
815,0.6082231998443604,0.9583582282066345,2.0
816,0.4176139235496521,0.8262479901313782,2.0
817,0.37241560220718384,0.7188206911087036,3.0
818,0.7622734904289246,0.9317978620529175,4.0
819,0.4485725164413452,1.0607168674468994,5.0
820,0.45724940299987793,1.022947072982788,5.0
821,0.5151131749153137,0.7530443668365479,3.0
822,0.7725854516029358,0.9309121966362,4.0
823,0.40130895376205444,0.7785667777061462,3.0
824,0.5199775099754333,0.8987348079681396,4.0
825,0.4077777564525604,0.9296293258666992,4.0
826,0.4249928891658783,0.731336236000061,5.0
827,0.4059428870677948,0.4563807249069214,2.0
828,0.39301401376724243,0.662376880645752,3.0
829,0.5878435969352722,0.6458250880241394,2.0
830,0.32788777351379395,0.9334977865219116,5.0
831,0.3291975259780884,1.0330634117126465,2.0
832,0.4540632665157318,1.2399667501449585,3.0
833,0.5337567329406738,1.6105438470840454,5.0
834,0.5195926427841187,1.7075581550598145,5.0
835,0.35592758655548096,0.7795847058296204,5.0
836,0.34319454431533813,0.7547456622123718,4.0
837,0.3706023693084717,0.7707220911979675,4.0
838,0.4893685579299927,1.889266848564148,5.0
839,0.2690597176551819,1.3523905277252197,4.0
840,0.3666551411151886,2.0733377933502197,5.0
841,0.6709225177764893,2.5609230995178223,2.0
842,0.3087976574897766,1.4900096654891968,3.0
843,0.4140300750732422,1.0644433498382568,2.0
844,0.759499728679657,0.9540150165557861,2.0
845,0.2909426689147949,1.6491448879241943,3.0
846,0.5482058525085449,1.401170253753662,2.0
847,0.45468345284461975,1.2573175430297852,2.0
848,0.4483698606491089,1.3341411352157593,4.0
849,0.5962916612625122,1.1449412107467651,2.0
850,0.9567528963088989,2.3184640407562256,2.0
851,0.34757524728775024,1.0898945331573486,5.0
852,0.7011050581932068,1.0696821212768555,2.0
853,0.30740225315093994,2.003124237060547,2.0
854,0.2710738182067871,0.7634480595588684,3.0
855,0.32439661026000977,1.0924397706985474,4.0
856,0.5490716695785522,0.7743997573852539,5.0
857,0.41728073358535767,0.7934902906417847,3.0
858,0.22672830522060394,0.5769332647323608,5.0
859,0.5252790451049805,0.8267102837562561,3.0
860,0.41522642970085144,0.7633274793624878,4.0
861,0.4110422134399414,0.8465681076049805,2.0
862,0.6937804222106934,0.7175180315971375,3.0
863,0.6963110566139221,0.7265362739562988,4.0
864,0.3914716839790344,0.8598794341087341,5.0
865,0.37975597381591797,0.4704670011997223,4.0
866,0.2544988989830017,0.684946596622467,4.0
867,0.36676597595214844,1.4353141784667969,5.0
868,0.351855605840683,1.5426349639892578,2.0
869,0.16260263323783875,1.039077877998352,5.0
870,0.6150786280632019,1.0408196449279785,4.0
871,0.2997168004512787,1.6317284107208252,3.0
872,0.2602986693382263,3.2286338806152344,3.0
873,0.4586606025695801,1.0521820783615112,3.0
874,0.6784741878509521,1.6541826725006104,2.0
875,0.4837837815284729,1.1882171630859375,3.0
876,0.4553891122341156,1.184774398803711,2.0
877,0.44319623708724976,1.811834692955017,2.0
878,0.5762169361114502,3.272641658782959,4.0
879,0.5662001967430115,1.3951377868652344,4.0
880,0.4937124252319336,1.1519681215286255,5.0
881,0.44420886039733887,1.6639117002487183,3.0
882,0.37028199434280396,0.6923086047172546,4.0
883,0.20985327661037445,0.8244423270225525,5.0
884,0.6018466949462891,1.4894483089447021,4.0
885,0.4778916835784912,1.1761291027069092,5.0
886,0.21060864627361298,0.9786273241043091,5.0
887,0.31006062030792236,2.1362178325653076,4.0
888,0.3435665965080261,0.976558268070221,5.0
889,0.5867841839790344,2.4182963371276855,2.0
890,0.22222627699375153,1.5687845945358276,2.0
891,0.5053229331970215,1.6108205318450928,4.0
892,0.3039730191230774,0.9191545248031616,4.0
893,0.2795909643173218,1.4692788124084473,5.0
894,0.36627334356307983,2.249744176864624,2.0
895,0.418731689453125,1.1198135614395142,4.0
896,0.49297380447387695,1.0837972164154053,5.0
897,0.3404853045940399,1.7562925815582275,5.0
898,0.47711145877838135,1.2099978923797607,3.0
899,0.19989341497421265,1.274006962776184,4.0
900,0.3494850993156433,0.6551086902618408,2.0
901,0.5216587781906128,0.7079702615737915,4.0
902,0.4238154888153076,1.284203052520752,2.0
903,0.9641885161399841,0.7814435362815857,4.0
904,0.21762369573116302,1.39363431930542,5.0
905,0.24207255244255066,0.8309991955757141,5.0
906,0.33182957768440247,0.8880043625831604,2.0
907,0.5110933780670166,0.5617502927780151,4.0
908,0.6342794299125671,0.49502044916152954,2.0
909,0.1738627701997757,0.9682260751724243,5.0
910,0.22741420567035675,0.9333202838897705,5.0
911,0.32291439175605774,1.0511069297790527,4.0
912,0.7083958387374878,1.4302372932434082,4.0
913,0.30184799432754517,0.5871503353118896,5.0
914,0.49830693006515503,0.5682173371315002,5.0
915,0.49885329604148865,1.12149977684021,4.0
916,0.3365812301635742,1.595253348350525,4.0
917,0.49778953194618225,0.9946703314781189,2.0
918,0.3759828209877014,0.717988133430481,5.0
919,0.4234192669391632,0.6544958353042603,4.0
920,0.15810847282409668,0.5780007243156433,2.0
921,0.2509022355079651,1.0741835832595825,3.0
922,0.3168678283691406,0.8325532674789429,2.0
923,0.34677982330322266,1.1109685897827148,3.0
924,0.3261779248714447,1.494583249092102,4.0
925,0.4447827935218811,2.4301414489746094,3.0
926,0.38395851850509644,1.8530319929122925,4.0
927,0.2600243389606476,1.1188386678695679,5.0
928,0.7003141045570374,2.4051923751831055,5.0
929,0.45064425468444824,1.472104549407959,4.0
930,0.25279852747917175,1.7660375833511353,4.0
931,0.3370702862739563,1.4446829557418823,5.0
932,0.2529391646385193,1.4952222108840942,5.0
933,0.26597297191619873,1.8301798105239868,5.0
934,0.20505866408348083,1.5299919843673706,5.0
935,0.258076548576355,1.4462544918060303,4.0
936,0.3690841794013977,1.0947133302688599,4.0
937,0.3991977572441101,0.6847829818725586,4.0
938,0.37735968828201294,1.2964136600494385,2.0
939,0.4121866226196289,1.0867829322814941,4.0
940,0.6988023519515991,0.8521794676780701,2.0
941,0.18685485422611237,0.6520636081695557,4.0
942,0.572623074054718,0.49049943685531616,3.0
943,0.4359552562236786,0.8528926968574524,2.0
944,0.35088807344436646,1.6323062181472778,5.0
945,0.3802885413169861,0.6315325498580933,4.0
946,0.4592245817184448,1.015838861465454,3.0
947,0.45393532514572144,1.2290058135986328,2.0
948,0.6420833468437195,0.7660341858863831,2.0
949,0.2927134037017822,0.8535571098327637,4.0
950,0.41585344076156616,0.8103916645050049,5.0
951,0.22245971858501434,0.8061104416847229,5.0
952,0.33339887857437134,0.8510457277297974,4.0
953,0.258185476064682,2.7462165355682373,2.0
954,0.5799207091331482,3.2749876976013184,2.0
955,0.7111267447471619,2.383394956588745,5.0
956,0.21153296530246735,1.0034606456756592,5.0
957,0.5113470554351807,3.7096142768859863,2.0
958,0.5387597680091858,1.100492000579834,3.0
959,0.38743776082992554,2.658691644668579,3.0
960,0.6012311577796936,2.0191128253936768,2.0
961,0.27884840965270996,2.146411418914795,4.0
962,0.48220449686050415,0.8601014018058777,2.0
963,0.34089168906211853,0.5642712712287903,5.0
964,0.49980857968330383,1.0581274032592773,4.0
965,0.4778444170951843,0.6744852662086487,2.0
966,0.8015942573547363,1.4331841468811035,2.0
967,0.5309416055679321,1.0278103351593018,2.0
968,0.588219940662384,1.096799612045288,4.0
969,0.38220036029815674,0.7950694561004639,5.0
970,0.40787646174430847,0.5922415256500244,3.0
971,0.4864683151245117,1.010140299797058,4.0
972,0.5417818427085876,0.9361727237701416,3.0
973,0.34440872073173523,0.6072144508361816,5.0
974,0.3479022979736328,0.8624612092971802,3.0
975,0.1614028662443161,1.3228024244308472,4.0
976,0.5167060494422913,0.733465850353241,3.0
977,0.16570642590522766,1.111690640449524,5.0
978,0.35443392395973206,0.963049590587616,3.0
979,0.3843786120414734,0.9567675590515137,3.0
980,0.43195608258247375,1.2252404689788818,3.0
981,0.20688793063163757,0.8299738764762878,3.0
982,0.9257488250732422,0.6961978673934937,2.0
983,0.5916706919670105,1.4862501621246338,2.0
984,0.5465766191482544,0.767394483089447,2.0
985,0.22313359379768372,0.7926919460296631,5.0
986,0.19384117424488068,0.9650919437408447,5.0
987,0.6105232238769531,0.7549940347671509,3.0
988,0.4128457307815552,1.559863805770874,2.0
989,0.5284003019332886,1.1371325254440308,4.0
990,0.3003285229206085,1.0027458667755127,5.0
991,0.3296513855457306,1.4098482131958008,2.0
992,0.39398258924484253,1.4515210390090942,4.0
993,0.456309050321579,0.7050778865814209,5.0
994,0.265817791223526,1.4251023530960083,5.0
995,0.46958765387535095,1.523410677909851,3.0
996,0.2738844156265259,1.065955400466919,5.0
997,0.298284649848938,1.432708740234375,5.0
998,0.4525453746318817,1.4322181940078735,2.0
999,0.5672639608383179,1.4721312522888184,3.0
1000,0.2933298349380493,1.3587278127670288,3.0
1001,0.487338125705719,0.9326373338699341,4.0
1002,0.4510035812854767,0.7482450604438782,5.0
1003,0.5838149785995483,0.9958618879318237,2.0
1004,0.5657026171684265,1.3216819763183594,4.0
1005,0.4819028973579407,1.523057460784912,2.0
1006,0.36313819885253906,1.3122503757476807,4.0
1007,0.2698487937450409,1.7356411218643188,2.0
1008,0.5009016990661621,1.8707408905029297,5.0
1009,0.16746807098388672,1.998861312866211,5.0
1010,0.5462140440940857,2.020534038543701,2.0
1011,0.4155643880367279,1.7560899257659912,5.0
1012,0.4649043679237366,0.6406185030937195,2.0
1013,0.31346574425697327,1.6856786012649536,2.0
1014,0.2614307999610901,0.8733727931976318,3.0
1015,0.39192426204681396,1.2306519746780396,4.0
1016,0.3912883400917053,0.7265013456344604,2.0
1017,0.5486699342727661,1.0019372701644897,2.0
1018,0.4244362711906433,0.8824602365493774,4.0
1019,0.1764121651649475,0.7797284722328186,5.0
1020,0.2881987988948822,1.6028969287872314,3.0
1021,0.3917269706726074,0.9521877765655518,3.0
1022,0.5999276638031006,1.0663456916809082,2.0
1023,0.4695781171321869,1.2149661779403687,2.0
1024,0.3835590183734894,0.7749989628791809,2.0
1025,0.27974921464920044,1.311955213546753,3.0
1026,0.21207597851753235,1.0221060514450073,4.0
1027,0.22027291357517242,1.4382424354553223,5.0
1028,0.26002082228660583,0.5221939086914062,4.0
1029,0.27017831802368164,0.41423672437667847,3.0
1030,0.4401695132255554,0.6244311928749084,3.0
1031,0.500196099281311,0.7852829694747925,3.0
1032,0.365287721157074,0.6426159739494324,3.0
1033,0.3777298331260681,0.7474716901779175,4.0
1034,0.610267698764801,1.2395819425582886,4.0
1035,0.23294439911842346,1.4031225442886353,5.0
1036,0.4624824821949005,0.8728013038635254,5.0
1037,0.35390815138816833,0.9562829732894897,5.0
1038,0.6011043787002563,0.9165189266204834,3.0
1039,0.3882766366004944,1.0299628973007202,5.0
1040,0.37578657269477844,0.9883216619491577,4.0
1041,0.6971988081932068,0.8033244609832764,2.0
1042,0.2406020611524582,0.6975957155227661,4.0
1043,0.3824336528778076,1.0821353197097778,2.0
1044,0.6099734306335449,0.59088134765625,4.0
1045,0.1875024139881134,1.1257799863815308,3.0
1046,0.3616994023323059,0.7424485683441162,3.0
1047,0.3695176839828491,0.9047437906265259,4.0
1048,0.19374696910381317,0.8688777089118958,3.0
1049,0.1504065990447998,0.9274640083312988,4.0
1050,0.47008216381073,2.4902098178863525,5.0
1051,0.3026927709579468,2.288565158843994,5.0
1052,0.3128654360771179,0.8163795471191406,5.0
1053,0.7709948420524597,2.44693922996521,2.0
1054,0.35838186740875244,1.762475848197937,4.0
1055,0.469280481338501,2.4219624996185303,4.0
1056,0.4330078065395355,1.130191445350647,2.0
1057,0.4419393539428711,1.5185050964355469,3.0
1058,0.48676368594169617,0.972263753414154,4.0
1059,0.5960960388183594,1.2994695901870728,3.0
1060,0.47259050607681274,1.8557593822479248,5.0
1061,0.270504355430603,0.22526592016220093,4.0
1062,0.2654685378074646,2.5829524993896484,5.0
1063,0.6260498762130737,1.4282550811767578,2.0
1064,0.4822261333465576,0.8382701873779297,2.0
1065,0.6138827800750732,0.9975401163101196,4.0
1066,0.5119567513465881,0.522278368473053,2.0
1067,0.27019453048706055,0.4505676031112671,2.0
1068,0.264648973941803,1.2044992446899414,4.0
1069,0.3984541893005371,0.7922002077102661,2.0
1070,0.5761080384254456,1.649569034576416,2.0
1071,0.41013407707214355,1.0528160333633423,2.0
1072,0.5896008014678955,2.196472406387329,4.0
1073,0.7566176056861877,0.947160005569458,2.0
1074,0.46685996651649475,2.5931835174560547,3.0
1075,0.33985644578933716,3.4946765899658203,3.0
1076,0.24581030011177063,1.266390085220337,3.0
1077,0.2676337957382202,1.8782082796096802,2.0
1078,0.2650367021560669,2.332578182220459,5.0
1079,0.32447582483291626,1.7797744274139404,3.0
1080,0.47556740045547485,0.8017959594726562,5.0
1081,0.4237769842147827,0.5558256506919861,2.0
1082,0.6027431488037109,1.1680647134780884,4.0
1083,0.3618362545967102,1.7916532754898071,3.0
1084,0.40646469593048096,2.0227243900299072,5.0
1085,0.11009080708026886,0.7682608366012573,5.0
1086,0.34903958439826965,0.8136569261550903,3.0
1087,0.44645053148269653,1.2721717357635498,2.0
1088,0.3895528316497803,0.9123498797416687,2.0
1089,0.4033800959587097,1.5038597583770752,2.0
1090,0.2185593694448471,0.8377432823181152,5.0
1091,0.4539892077445984,1.018756628036499,3.0
1092,0.64952152967453,1.1404739618301392,4.0
1093,0.3360147476196289,0.9926745891571045,5.0
1094,0.2757316827774048,1.4641183614730835,3.0
1095,0.34707868099212646,0.4331977665424347,4.0
1096,0.3717881739139557,1.0349820852279663,5.0
1097,0.6268700361251831,0.8880628347396851,5.0
1098,0.19163115322589874,1.186947226524353,4.0
1099,0.47742798924446106,1.3374104499816895,4.0
1100,0.4165360927581787,1.6782809495925903,5.0
1101,0.4400489032268524,1.366239070892334,4.0
1102,0.6210054159164429,1.3432648181915283,4.0
1103,0.6187447905540466,0.5543696880340576,3.0
1104,0.49339890480041504,1.1049091815948486,3.0
1105,0.9097241759300232,1.2654341459274292,2.0
1106,0.36017537117004395,0.9660717248916626,3.0
1107,0.37237119674682617,0.8964673280715942,4.0
1108,0.30617883801460266,1.2956370115280151,3.0
1109,0.2003674954175949,1.743965983390808,5.0
1110,0.5575888156890869,1.159472942352295,5.0
1111,0.9484156370162964,1.4567995071411133,2.0
1112,0.35912397503852844,1.5340694189071655,5.0
1113,0.7749927043914795,1.3333783149719238,3.0
1114,0.3624558746814728,1.0484732389450073,4.0
1115,0.26808345317840576,1.418003797531128,5.0
1116,0.8160156011581421,1.2411869764328003,3.0
1117,0.5191161632537842,1.480609655380249,3.0
1118,0.49507075548171997,1.3588752746582031,4.0
1119,0.26629552245140076,1.3606290817260742,5.0
1120,0.40197357535362244,1.1322211027145386,5.0
1121,0.38505953550338745,0.8941013813018799,2.0
1122,0.3575563430786133,0.8246240019798279,4.0
1123,0.35799288749694824,0.8556147813796997,4.0
1124,0.301968514919281,0.9539403319358826,4.0
1125,0.2640053629875183,0.8253735303878784,5.0
1126,0.2775229513645172,0.9755721688270569,3.0
1127,0.33171918988227844,1.3901071548461914,3.0
1128,0.31394466757774353,1.0994839668273926,5.0
1129,0.42643308639526367,0.7412383556365967,4.0
1130,0.31192469596862793,0.9988017082214355,4.0
1131,0.6589651703834534,0.7128335237503052,3.0
1132,0.30700403451919556,0.8093414306640625,2.0
1133,0.6217451691627502,1.0069608688354492,3.0
1134,0.48615071177482605,0.7519846558570862,3.0
1135,0.7533594965934753,1.1731075048446655,2.0
1136,0.5247466564178467,0.9938735961914062,5.0
1137,0.5515406131744385,1.2598016262054443,2.0
1138,0.2733749747276306,1.3635294437408447,4.0
1139,0.4471002221107483,0.6774856448173523,2.0
1140,0.2855148911476135,1.3372502326965332,2.0
1141,0.41102445125579834,0.21254950761795044,5.0
1142,0.1393810212612152,0.9539328217506409,5.0
1143,0.34477072954177856,1.0931404829025269,3.0
1144,0.2764882743358612,1.0993369817733765,4.0
1145,0.3998424708843231,1.0835336446762085,5.0
1146,0.7632407546043396,1.130819320678711,3.0
1147,0.14199595153331757,0.7968314290046692,5.0
1148,0.5117058753967285,0.9766482710838318,2.0
1149,0.27912700176239014,1.4604167938232422,2.0
1150,0.9099756479263306,1.3298900127410889,2.0
1151,0.5760465860366821,1.6541868448257446,2.0
1152,0.543009877204895,2.3275246620178223,3.0
1153,0.3762761652469635,1.1185070276260376,2.0
1154,0.4715237021446228,1.8111565113067627,4.0
1155,0.3698464632034302,1.4731806516647339,2.0
1156,0.3014165461063385,1.5926682949066162,5.0
1157,0.2679096758365631,1.2667487859725952,4.0
1158,0.3107593059539795,1.9956637620925903,4.0
1159,0.5937409400939941,1.228931188583374,3.0
1160,0.3290221095085144,1.0610393285751343,4.0
1161,0.37146738171577454,1.2331135272979736,4.0
1162,0.7913392186164856,0.9742588996887207,2.0
1163,0.5647932291030884,0.6544703841209412,4.0
1164,0.22281387448310852,1.0258268117904663,5.0
1165,0.23949605226516724,0.7088593244552612,3.0
1166,0.5003111958503723,0.37462618947029114,3.0
1167,0.433815062046051,0.6607421636581421,4.0
1168,0.45947524905204773,1.1097127199172974,3.0
1169,0.4724401533603668,0.7848798632621765,3.0
1170,0.4703824520111084,1.2075130939483643,2.0
